entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
LAJR483E,"LAJA AVIATION, LLC",,OPA-LOCKA,FL,33054,9043865031,lajaaviation@gmail.com,,LAJR483E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
5A6R618B,AERO TRIM LLC,,VERO BEACH,FL,32960,7725326612,aerotrim@yahoo.com,,5A6R618B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
C2FR327E,"CLEAR2FLY AEROSPACE, LLC",,DAYTONA BEACH,FL,32114,8772572359,davy@clear2fly.com,,C2FR327E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
OM8R583N,OMNIGAS SYSTEMS INC,,MEDLEY,FL,33166,3054773100,,,OM8R583N,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
8TXR176C,"ST. PETE AVIATION SERVICES, LLC",ST. PETE AIR,SAINT PETERSBURG,FL,33701,7277551359,bwilliams@stpeteair.org,,8TXR176C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
KG4R309M,CERTIFIED ENGINES UNLIMITED INC,,PEMBROKE PINES,FL,33023,3056858331,dave@ceu.aero,,KG4R309M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
1L9R030C,LIVE AEROSPACE INC,,MIAMI,FL,33166,3055277198,janetayo@liveaerospace.com,,1L9R030C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
9L3R136C,VERTEX AIRCRAFT INTEGRATION AND SUSTAINMENT LLC,,CRESTVIEW,FL,32539,8503314379,jay.simmons@gov2x.com,,9L3R136C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
KF4R308M,ACTION PLATING CORP.,,OPA LOCKA,FL,33054,3056856313,,,KF4R308M,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
54RR449D,SUNSHINE AIR REPAIRS LLC,,PLANTATION,FL,33317,9543170086,shah@sunshineairrepairs.com,,54RR449D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
VX8R797X,"MERCURY MISSION SYSTEMS, LLC",,GULF BREEZE,FL,32563,8504708464,ryan.ballard@mrcy.com,,VX8R797X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
3S7R970B,STRUCTURAL EVALUATION TECHNOLOGIES INC,SETAERO,MIAMI LAKES,FL,33014,3054563823,david@setndt.com,,3S7R970B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
W5VR314Y,ALPHA WELDING SERVICE INC,,ORLANDO,FL,32803,4078964222,jbarker@alphaweldingservice.com,,W5VR314Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
E0TR292I,PACIFIC SCIENTIFIC COMPANY,"MEGGITT CUSTOMER SERVICES
   SERVICES & SUPPORT",MIAMI,FL,33178,3054774711 EXT. 332,juan.f.hernandez@parker.com,,E0TR292I,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
LA4R329M,J & L AIRCRAFT ENGINE SERVICES INC,J & R ENGINE SERVICE,OPA LOCKA,FL,33054,3059534418,jrengine@att.net,,LA4R329M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
Q6GR293Y,TURBINE ENGINE SOLUTIONS INC,POWERHOUSE ENGINES,MIAMI,FL,33186,3052540034,nbazain@turbineenginesolutions.com,,Q6GR293Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
4NOR965C,"NORTHSTAR AVIATION USA, LLC",,MELBOURNE,FL,32940,3216004558,lbecka@usanstar.com,,4NOR965C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
JEXR426E,JETSTREAM EQUIPMENT INC,,POMPANO BEACH,FL,33069,,paul@jetstream-equipment.com,,JEXR426E,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
NU4R401M,SCOTT'S PRO UPHOLSTERY & TRIM INC,,JACKSONVILLE,FL,32210,9047711127,,,NU4R401M,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
AYVR607K,ADVANCED AIR OF WEST PALM BEACH INC,,JUPITER,FL,33478,5618458289,m.hatcher@aawpb-bushings.com,,AYVR607K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
3R2R675D,AEROSPACE TECHNICAL SERVICES INC,,CORAL SPRINGS,FL,33065,,francis.s.fernandez@gmail.com,,3R2R675D,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
4GPR388L,GLOBAL AERO MAINTENANCE,,TAMPA,FL,33610,8136004052,sbellur@gpapilot.com,,4GPR388L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
HCRR499E,HIGH CLASS MRO INC,,MEDLEY,FL,33178,7869049920,info@highclassaero.com,,HCRR499E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
5NDR545D,BARON NDT LLC,,JACKSONVILLE,FL,32256,,mike@baronndt.com,,5NDR545D,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
XU6R895X,EXECUTIVE AERO SERVICES INC,,FT LAUDERDALE,FL,33309,9547091522,bettencourtdave@gmail.com,,XU6R895X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
8XAR912B,AAXICO TECHNICAL SERVICES INC,PROPONENT TECHNICAL SERVICES,TAMARAC,FL,33321,9542472851,fbeyersbergen@proponent.com,,8XAR912B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
AFRR953D,FAS AIRFLIGHT AEROSPACE LLC,AIRFLIGHT AEROSPACE,WESTON,FL,33331,9548332211,rbial@airflightmro.com,,AFRR953D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
5TUR149C,TURBOCOMBUSTOR TECHNOLOGY INC,,STUART,FL,34997,7722877770,cbledsoe@pursuitaero.com,,5TUR149C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
DRSR383E,"DRS ADVANCED ISR, LLC",,FORT WALTON BEACH,FL,32548,8503023000,abdou.louah@drs.com,,DRSR383E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
FOXR436E,"FOXTROT AEROSPACE, LLC",,NAPLES,FL,34110,2394458191,c.bouchard@foxtrotaerospace.com,,FOXR436E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
G43R643N,AVIONICS INSTALLATIONS INC,,NEW SMYRNA BEACH,FL,32168,3864927760,curtis@bakeraviation.com,,G43R643N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
9ARR711Y,SILVER WINGS AEROSPACE INC,,PRINCETON,FL,33032,3052585950,ebradham@silverwingsaerospace.com,,9ARR711Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
UV1R546K,BRAGG AVIONICS INC,,JACKSONVILLE,FL,32225,9045641717,info@braggavionics.com,,UV1R546K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
H4SR484J,TAMPA NORTH AERO SERVICES,,LUTZ,FL,33558,8139733703,,,H4SR484J,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
9UAR473C,ALIRIO AIRCRAFT SERVICES INC,24JETS,OPALOCKA,FL,33054,3059607279,,,9UAR473C,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
NC4R383M,"AFFINITY AVIATION, LLC",AFFINITY AERONAUTICAL SOLUTIONS,MIAMI LAKES,FL,33014,,,,NC4R383M,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-fl,2026-03-09
LR4R346M,B & G INSTRUMENTS INC,,MIAMI SPRINGS,FL,33122,3058714445,robert@bginstruments.us,,LR4R346M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
TRKR608I,"QUIK TURN MAINTENANCE, LLC",,ORLANDO,FL,32803,,,,TRKR608I,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-fl,2026-03-09
1E9R960Y,BELL TEXTRON INC,,FORT LAUDERDALE,FL,33315,9544915071,jtullier@bellflight.com,,1E9R960Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
PBSR070E,PALM BEACH COUNTY SHERIFF'S OFFICE-AVIATION UNIT,,WEST PALM BEACH,FL,33406,5616883660,callanderm@pbso.org,,PBSR070E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
K93R093Y,NAS MRO SERVICES LLC.,,HIALEAH,FL,33016,7865285900,ncamacho@nasmro.com,,K93R093Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
19TR441B,TECHNO COATINGS INC,,NORTH MIAMI,FL,33181,3059452220,jorge.carrasquillo@technoaerospace.com,,19TR441B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
XPZR185L,PAZ AVIATION INC,,HIALEAH,FL,33014,3058254828 EXT. 215,pazquality@pazaviztion.com,,XPZR185L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
OF4R412M,SEBASTIAN COMMUNICATIONS INC,,MERRITT  ISLAND,FL,32952,3214536894,carl@sebcomm.com,,OF4R412M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
YRR6491L,"STANDARDAERO BUSINESS AVIATION SERVICES, LLC",,BOYNTON BEACH,FL,33426,5617340121,alvin.mullis@standardaero.com,,YRR6491L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
L3CR595J,ALCA AVIONICS INC,,MIAMI,FL,33186,3056871799,qc@alcaavionics.com____________________,,L3CR595J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
TESR306E,TOTAL ENGINEERING SERVICES INC,TES AVIATION,FLORIDA CITY,FL,33034,3056150712,,,TESR306E,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
S2UR808J,BRADDOCK METALLURGICAL AEROSPACE SERVICES INC,,BOYNTON BEACH,FL,33426,5616222200,pcaprio@braddockmt.com,,S2UR808J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
P96R536N,PREFERRED COMPOSITE SERVICES INC,,DORAL,FL,33172,8004206195,rylander@westair.net,,P96R536N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
2SVR294B,SWIFT AVIONICS SERVICES INC,AERONATE,PEMBROKE PINES,FL,33029,9543587145,aeronateinc@gmail.com,,2SVR294B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
5M2R132D,MD TURBINES REPAIRS INC,,HIALEAH,FL,33018,3053622111,tim@mdturbinerepairs.com,,5M2R132D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
RX8R084N,AMENTUM SERVICES INC,,JACKSONVILLE,FL,32212,9046806831,jorge.a.bonilla@associates.cbp.dhs.gov,,RX8R084N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
SC1R837D,SC ACCESSORIES LLC,,FORT LAUDERDALE,FL,33309,3054901975,94thaeroclaimsgroup@gmail.com,,SC1R837D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
6WPR968B,WEST PALM AEROSPACE INC,,OAKLAND PARK,FL,33311,9545306070,pat@westpalmaerospace.com,,6WPR968B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
8SAR478B,SOUTHWINGS AVIONICS AND ACCESSORIES INC,,MIAMI GARDENS,FL,33014,3058256755,southwings@att.net,,8SAR478B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
CC4R097M,AIRCRAFT ARMATURE INC,,HIALEAH,FL,33014,3056812030,mcean@tsainc.ca,,CC4R097M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
2H6R284D,"HEICO REPAIR GROUP AEROSTRUCTURES, LLC",,MIAMI,FL,33166,3054630455 EXT. 1341,vcanavan@heico.com,,2H6R284D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
4QAR899C,QUALITY AIR CONTRACTORS INC,,MIAMI,FL,33172,3054702239,dsmith@qac.aero,,4QAR899C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
Q6SR742J,PLANEXHAUST CORPORATION,,TAMARAC,FL,33309,9547354412,sales@planexhaust.net,,Q6SR742J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
3M5R085C,MID-JET REPAIR LLC,,FORT MYERS,FL,33966,2396007902,sching@mid-jetrepair.com,,3M5R085C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
P39R561I,PARIS AIR INC,,VERO BEACH,FL,32960,7727702708,paris@parisair.com,,P39R561I,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
7URR250D,TURBO AEROSPACE CORP.,,LAUDERHILL,FL,33311,9545414153,turboaerospace@gmail.com,,7URR250D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
SMFR917D,"INCERTEC FLORIDA, LLC",INCERTEC,TITUSVILLE,FL,32796,3213837798,james.hoskins@incertec.com,,SMFR917D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
DYTR262K,DAYTONA AIRCRAFT SERVICES INC,DAYTONA AIRCRAFT SERVICES,DAYTONA BEACH,FL,32114,3862552049,jclemens@daytonaaircraft.com,,DYTR262K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
O8CR046Y,CLERO ENTERPRISES INC,,OPA LOCKA,FL,33054,3056814877,jclero@cleroaviation.com,,O8CR046Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
MO4R369M,AIRCRAFT ELECTRIC MOTORS INC,,MIAMI LAKES,FL,33014,3058859476,lucio@aem.us,,MO4R369M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
6RLR164C,REAL-TIME LABORATORIES LLC,,BOCA RATON,FL,33487,5613501699,bobc@real-timelabs.com,,6RLR164C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
8VER015D,VILLAGES EQUIPMENT CO,,LEESBURG,FL,34788,3523651470,lester.coggins@thevillages.com,,8VER015D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
JCAR004E,JC AVIATION SERVICES INC,,PEMBROKE PINES,FL,33029,,,,JCAR004E,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-fl,2026-03-09
YC4R669M,ASTRO INSTRUMENTS SERVICE CORP,,MIAMI LAKES,FL,33016,3058215775,quality@astroinstruments.com,,YC4R669M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
XM4R653M,AEROSPACE ACCESSORY SERVICE INC,,DORAL,FL,33122,,,,XM4R653M,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-fl,2026-03-09
9WOR474C,SKY NDT INC,,MIAMI,FL,33166,,,,9WOR474C,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-fl,2026-03-09
N35R909X,SENSORLAB INC,,SARASOTA,FL,34240,9413880630,sensorlab@aol.com,,N35R909X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
