entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
WAJR363E,WICHITA AEROSPACE LLC,,WICHITA,KS,67226,3168443400,,,WAJR363E,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
XMXR954Y,"EXECUTIVE AIRSHARE, LLC","EXECUTIVE AIRSHARE
DBA AIRSHARE",WICHITA,KS,67226,3169464900,cduvail@flyairshare.com,,XMXR954Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
ANIR599E,"APEX NDI, LLC",,SOUTH HAVEN,KS,67140,6206601425,nate.ferguson@apexndi.com,,ANIR599E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
NZ2R049L,ROCKWELL COLLINS INC,,WICHITA,KS,67209,3166774812,carl.zimmerman@collins.com,,NZ2R049L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7GER014N,"VSE AVIATION SERVICES, CO.",,AUGUSTA,KS,67010,3162475456,william.sutton@vseaviation.com,,7GER014N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
6DLR555C,AIR TRONICS INC,,EMPORIA,KS,66801,6203662367,donirwin66@yahoo.com,,6DLR555C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
N7OR964Y,NAVION AERO,,MEADE,KS,67864,5809342141,rjnavion@ptsi.net,,N7OR964Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
AWBR328X,ADVANCED WELDING TECHNOLOGIES LLC,,WICHITA,KS,67203,3162623490,mack@awtkansas.com,,AWBR328X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
TK2R190L,LEE AIR INC,,WICHITA,KS,67216,3165244622 EXT. 108,josh@leeair.com,,TK2R190L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
DD6R283X,DODSON AVIATION INC,,OTTAWA,KS,66067,7852424000,mike@dodsonaviation.com,,DD6R283X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
KSPR169E,K-STATE FLIGHT MAINTENANCE,KSU FLIGHT MAINTENANCE,SALINA,KS,67401,,mlund@ksu.edu,,KSPR169E,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
S31R781H,KANSAS COPTERS & WINGS INC,,"AUGUSTA,",KS,67010,3167330109,lee@kscopters.com,,S31R781H,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
PB9R229N,B/E AEROSPACE INC,,LENEXA,KS,66219,9133389800,,,PB9R229N,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OI2R058L,AEROSPACE SYSTEMS AND COMPONENTS INC,,WICHITA,KS,67220,3167798476,smitchell@gplains.com,,OI2R058L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
Q6OR090B,ROTOR QUALITY LLC,,WICHITA,KS,67207,3164250418,traudien4951@yahoo.com,,Q6OR090B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
PT2R095L,UNITED INSTRUMENTS INC,,WICHITA,KS,67226,3166361641 EXT. 1641,neale@unitedinst.com,,PT2R095L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
KG2R951K,BEVAN AVIATION INC,,WICHITA,KS,67209,3169464870,russ@bevanaviation.com,,KG2R951K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
172R877C,PARAGON NDT LLC,,WICHITA,KS,67213,3169274285,jeremy.pemrick@paragonndt.com,,172R877C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LK2R981K,LEARJET INC,BOMBARDIER AEROSPACE SERVICES,WICHITA,KS,67209,3169467243,atleedodge@acsalaska.net,,LK2R981K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
YLIR863L,LEE AEROSPACE INC,,WICHITA,KS,67226,3166369200,gpiland@leeaerospace.com,,YLIR863L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
PJ2R085L,PWI INC,PWI,WICHITA,KS,67213,3169422811,ahorvath@pwi-e.com,,PJ2R085L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
PX2R099L,"ELECTROMECH TECHNOLOGIES, LLC",,WICHITA,KS,67217,3169410446,jhallberg@electromech.com,,PX2R099L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
X07R071Y,TEXTRON AVIATION INC,,WICHITA,KS,67215,3165172676,sdavis@txtav.com,,X07R071Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
YPGR715L,"C J AVIATION PRODUCTS, LLC",,BALDWIN CITY,KS,66006,7855942741 EXT. 341,teresar@mcfarlaneaviation.com,,YPGR715L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
HN9R720Y,HEINEN BROS. AGRA SERVICE INC,"HEINEN BROTHERS AGRA
   AGRA SERVICE, INC.",SENECA,KS,66538,7853547055,grant@heinenbrosag.com.com,,HN9R720Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
Z08R129X,TEXTRON AVIATION EMPLOYEES' FLYING CLUB INC,,WICHITA,KS,67206,3165156892,jrschippers@txtav.com,,Z08R129X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OH2R057L,SMITH AND SMITH AIRCRAFT INTERNATIONAL LTD,,WICHITA,KS,67217,3169450204,ssacft@sbcglobal.net,,OH2R057L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
MNYR085K,AIR PLAINS SERVICES CORP,,WELLINGTON,KS,67152,6203268904,soldanr@airplains.com,,MNYR085K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
YNBR921L,AVIATION CONTROLS INC,PRECISION AVIATION CONTROLS,INDEPENDENCE,KS,67301,6203318180,sthompson@pac-pag.com,,YNBR921L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
V7OR765X,AERO INTERIOR MAINTENANCE INC,,COLWICH,KS,67030,3166807587,rtrujillo@aerointeriormaintenance.com,,V7OR765X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7GOR641C,TEXTRON AVIATION INC,,WICHITA,KS,67209,3165179577,kschamber@txtav.com,,7GOR641C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
NU2R044L,AERO MACH LABS INC,,WICHITA,KS,67207,3166827707,mthompson@aeromach.com,,NU2R044L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7ANR504B,AIR CAPITAL NDI LLC,,WICHITA,KS,67209,3163054178,derik@aircapitalndi.com,,7ANR504B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
NE2R028L,"AMETEK AIRCRAFT PARTS & ACCESSORIES INC, AMETEK","AMETEK B&S AIRCRAFT
   AIRCRAFT PARTS & ACCESSORIES",WICHITA,KS,67211,3162199155,bj.pascual@ametek.com,,NE2R028L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
QS6R396J,THE METAL FINISHING COMPANY INC,,WICHITA,KS,67214,3162637190,jlentz@metalfinishingco.com,,QS6R396J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LL2D982K,KELLY MANUFACTURING COMPANY,,GRENOLA,KS,67346,3162656868,jim@kellymfg.com,,LL2D982K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
WRXR027E,WICHITA STATE UNIVERSITY,,WICHITA,KS,67210,3166173177,rhowe@niar.wichita.edu,,WRXR027E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
O6HR808Y,HARLOW AEROSTRUCTURES LLC,,WICHITA,KS,67213,3162655268,bking@harlowair.com,,O6HR808Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
X07D071Y,TEXTRON AVIATION INC,,INDEPENDENCE,KS,67301,6203320519,dtate@txtav.com,,X07D071Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
TJ2R189L,CENTURY INSTRUMENT CORPORATION,,WICHITA,KS,67210,3166837571,centuryinstruments@gmail.com,,TJ2R189L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LN2R984K,INSTRUMENT AND FLIGHT RESEARCH INC,,WICHITA,KS,67210,3166845177,jamesfgarufo@msn.com,,LN2R984K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
GRSR964D,GETI AVIATION INTERIORS LC,,WICHITA,KS,67209,3167299232 EXT. 3103,ksmith@gogeti.com,,GRSR964D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OS2R068L,SIGMA TEK INC,,AUGUSTA,KS,67010,3167756373,david@sigmatek.com,,OS2R068L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7AUR454B,AIRCRAFT COVERS UNLIMITED INC,,WICHITA,KS,67216,3167771394,steve@aircraftcoversunlimited.com,,7AUR454B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
TL2R191L,INSTRUMENTS INC OF WICHITA,,GODDARD,KS,67052,3169426646,instrumentsinc@sbcglobal.net,,TL2R191L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
A2QR419J,AIRCRAFT QUALITY INSTRUMENTS INC,,WICHITA,KS,67217,3169429933,pnguyen34@cox.net,,A2QR419J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
NV2R045L,AEROSPACE TURBINE ROTABLES INC,"KELLY AEROSPACE TURBINE
   TURBINE ROTABLES, INC.
DBA AERO ELECTRIC, INC
DBA AVCELLS, INC.",WICHITA,KS,67216,3169436100,rstark@turbinerotables.com,,NV2R045L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LEJR910X,LEARJET INC REPAIR STATION,LEARJET INC.,WICHITA,KS,67209,3169462000,john.morris@aero.bombardier.com,,LEJR910X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
J0JR961Y,JET AIRWERKS LLC,,ARKANSAS CITY,KS,67005,6203076322,nathan@jetairwerks.com,,J0JR961Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
VKUR823L,"VSE AVIATION SERVICES, LLC",,INDEPENDENCE,KS,67301,6203317716,jason.taylor@vseaviation.com,,VKUR823L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
FSOR210X,FACC SOLUTIONS INC,,WICHITA,KS,67219,3164254040,a.balestracci@facc.com,,FSOR210X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OB2R051L,AAR ALLEN SERVICES INC,"AAR COMPONENT SERVICES
   SERVICES - WELLINGTON",WELLINGTON,KS,67152,6203262235,stephanie.ohl@aarcorp.com,,OB2R051L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
TCRR413E,"GLOBAL AVIATION TECH, LLC",,WICHITA,KS,67209,3164250999,cbradley@gatict.com,,TCRR413E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
UKVR099B,"EUROTEC VERTICAL FLIGHT SOLUTIONS, LLC",,EUDORA,KS,66025,7853312220,repair@eurotecvfs.com,,UKVR099B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OL2R061L,MID CONTINENT INSTRUMENT CO INC,"MID-CONTINENT INSTRUMENTS
   AND AVIONICS",WICHITA,KS,67226,3166300101,ryand@mcico.com,,OL2R061L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
YN8R621Y,YINGLING AIRCRAFT LLC,YINGLING AVIATION,WICHITA,KS,67209,3169433246,tsaggerson@yinglingaviation.com,,YN8R621Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
8LWR091D,"LAUNCH TECHNICAL WORKFORCE SOLUTIONS, LLC",,WICHITA,KS,67210,8139511832,davidcampbell@launchtws.com,,8LWR091D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
B9DR216N,GOODRICH CORPORATION WHEEL AND BRAKE SERVICES,,WICHITA,KS,67209,3169434280,shawn.birmingham@collins.com,,B9DR216N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7IPR374C,IPECO INC,,WICHITA,KS,67209,3167227800,dboyce@ipecoinc.com,,7IPR374C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
NT2R043L,WELLS AIRCRAFT INC,,HUTCHINSON,KS,67501,8884965545,leilerts@wellsac.com,,NT2R043L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7CVR523B,"CAV ICE PROTECTION, INC",,NEW CENTURY,KS,66031,9137385399,a.hastings@cav-systems.com,,7CVR523B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
Z6WR336Y,SPIRIT AEROSYSTEMS INC,,WICHITA,KS,67210,3162074743,gerald.a.matthews@spiritaero.com,,Z6WR336Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7A0R297C,AERO-TECH SERVICES LLC,,WICHITA,KS,67101,3169428604,jedwards@aerotecheng.org,,7A0R297C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
PR2R093L,HONEYWELL INTERNATIONAL INC,,OLATHE,KS,66061,8006013099,shaun.treloar@honeywell.com,,PR2R093L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LL2R982K,KELLY MANUFACTURING COMPANY,,WICHITA,KS,67202,3162656868,rarmstrong@txi.com,,LL2R982K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
4NYR602D,NEW CENTURY AIR SERVICES INC,,NEW CENTURY,KS,66031,,jpruitt@ptp.aero,,4NYR602D,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
LY2R995K,"GE ENGINE SERVICES, LLC.",,WINFIELD,KS,67156,6204423600 EXT. 4415,joshua.smith2@geaerospace.com,,LY2R995K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
Q5PR803Y,VECCO WICHITA INC,,WICHITA,KS,67213,3165732143,ken.arnold@vaero.us,,Q5PR803Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
CNQR918C,TEXTRON AVIATION INC,TEXTRON AVIATION SERVICE,WICHITA,KS,67277,3165155935,smcminn@txtav.com,,CNQR918C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
VKDR861X,HETRICK AIR SERVICES INC,,LAWRENCE,KS,66044,7858420000,lloyd@hetrickairservices.com,,VKDR861X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
B92R922N,AVCON INDUSTRIES INC,,NEWTON,KS,67114,3162842842,john@avconindustries.com,,B92R922N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
OP2R065L,KELLEY INSTRUMENTS INC,,NORWICH,KS,67118,3169457171,nellis@kelleyinstruments.com,,OP2R065L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
G6XR582Y,GARMIN INTERNATIONAL INC,,OLATHE,KS,66062,9134402642,david.koenig@garmin.com,,G6XR582Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
TF2R185L,BUTLER AVIONICS INC,,NEW CENTURY,KS,66031,9138294606,phupp@butleravionics.com,,TF2R185L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7CXR376B,COX AIRPARTS LLC,,MAIZE,KS,67101,3162958588,rcox@coxairparts.com,,7CXR376B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
7DJR439B,D-J ENGINEERING INC,,AUGUSTA,KS,67010,3167752774,rhernandez@djgrp.com,,7DJR439B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
X0NR420Y,GARMIN INTERNATIONAL INC,,NEW CENTURY,KS,66031,9133978311,scott.goergen@garmin.com,,X0NR420Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ks,2026-03-09
