entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated,is_enterprise,multi_location_group,domain_normalized
F3OR150X,HORIZON AVIONICS,,ALCOA,TN,37701,8653857297,horizonavionics@yahoo.com,,F3OR150X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
RV5R185N,BALLOONING ADVENTURES,,NEW MARKET,TN,37820,6034939864,,,RV5R185N,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
UK7R602Y,UK AERO INC,,"MURFREESBORO,",TN,37129,6158497559,admin@ukaero.us,,UK7R602Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
Z6MR586Y,MERLIN'S AVIONICS SERVICE,,GALLATIN,TN,37066,6153051186,sparkchaser5@yahoo.com,,Z6MR586Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
9B0R988C,CIRRUS FACTORY SERVICE CENTER,,ALCOA,TN,37701,8659808713,rharrison@cirrusaircraft.com,,9B0R988C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
8TAR202C,"XP SERVICES, INC",,TULLAHOMA,TN,37388,9313924444,greg.heatherly@xpservices.us,,8TAR202C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
AE0R215N,STANDARD AERO (ALLIANCE) INC,,MARYVILLE,TN,37801,8655181527,russ.hickle@standardaero.com,,AE0R215N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
DMAR323E,DARKHORSE MAINTENANCE LLC,,SPRINGFIELD,TN,37049,9315728694,sjones@darkhorsemx.com,,DMAR323E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
P34R133O,PS ENGINEERING INC,,LENOIR CITY,TN,37772,8659889800 EXT. 28,gledbetter@ps-engineering.com,,P34R133O,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
PANR091E,PROPELLING AVIATION LLC,,ROCKWOOD,TN,37854,4237154518,chris.limburg@propellingaviation.com,,PANR091E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
9JNR717B,MIKE JONES AIRCRAFT SALES INC,,MURFREESBORO,TN,37129,6158965678,mike@mikejonesaircraft.com,,9JNR717B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
VIB3368K,STEVENS AEROSPACE AND DEFENSE SYSTEMS LLC,,SMYRNA,TN,37167,6153652131,cmanoloules@stevensaerospace.com,,VIB3368K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
N9VR084I,"JETRIGHT AEROSPACE HOLDINGS, LLC","JETRIGHT AVIATION MAINTENANCE,
   MAINTENANCE, LLC
DBA JETRIGHT AVIATION MAINTENANCE
DBA JRAX",NASHVILLE,TN,37217,8005194222,bpercy@jetrightnashville.com,,N9VR084I,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
TA4R537M,STAR AVIONICS INC,,CHATTANOOGA,TN,37421,4234991100,,,TA4R537M,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
9OVR452D,PROVIDENCE INDUSTRIAL CORPORATION,,GREENEVILLE,TN,37743,8657653444,avimx@providenceaviation.com,,9OVR452D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
44MR026D,MURFREESBORO AVIATION,,MURFREESBORO,TN,37219,6154941900,parts@murfreesboroaviation.com,,44MR026D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
DX4R144M,CHATTANOOGA AERO SERVICE INC,,CHATTANOOGA,TN,37421,4238922121,tromito@chattaero.com,,DX4R144M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
JTPR042E,JETPRO AEROSPACE AND DEFENSE,,GREENEVILLE,TN,37745,4234303337,kumar@jetpro.net,,JTPR042E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
2N1R583D,NITE TRAIN AVIATION,,SMYRNA,TN,37167,6155333513,,,2N1R583D,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
3WTR399B,"WEST STAR AVIATION, LLC",WEST STAR AVIATION,CHATTANOOGA,TN,37421,4236618924,jsneden@wsa.aero,,3WTR399B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
JSRR420E,"JAMES SPEARMAN AIRCRAFT, LLC",,SEVIERVILLE,TN,37862,8658044544,james.spearman@speramancircraft.com,,JSRR420E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
5NGR131D,AEROWING INC,SUNAERO - AMERICAS,NASHVILLE,TN,37211,6152423833,arthur.escueta@aerowing.com,,5NGR131D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
7TTR565C,TT AEROTECH CORP,,SAVANNAH,TN,38372,7752204327,thomas.twiddy@ttaerotech.com,,7TTR565C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
8DIR912C,SEVIER COUNTY CHOPPERS INC,,SEVIERVILLE,TN,37862,8654535867,brian@seviercountychoppers.com,,8DIR912C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
QWAR645Y,PERFORMANCE REPAIR GROUP LLC,,MEMPHIS,TN,38118,9014419796,msawyer@performancerepairgroup.com,,QWAR645Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
1Q2R348D,AERSALE INC,,MILLINGTON,TN,38053,9017078385,michael.wampler@aersale.com,,1Q2R348D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
SSKR434X,S & S TESTING,,SMYRNA,TN,37167,6156187626,r_jstanl@bellsouth.net,,SSKR434X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
FJTR920D,CORPORATE FLIGHT MANAGEMENT INC,"CONTOUR AIRCRAFT MAINTENANCE
DBA CONTOUR AVIATION",SMYRNA,TN,37167,6155344600,william.wood@flycontour.com,,FJTR920D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
W3ER617N,WYSONG ENTERPRISES INC,,BLOUNTVILLE,TN,37617,4233256900,stef@wysongusa.com,,W3ER617N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
TNSR537E,TENNESSEE AIRCRAFT SERVICES INC,,JACKSON,TN,38301,7314247227,tasnew@gmail.com,,TNSR537E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
Z6XR216Y,STATIC-AIRE INC,,TRIMBLE,TN,38259,7314453909,,,Z6XR216Y,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
USCR533K,U S AEROSPACE  CORP,"U.S. AEROSPACE SERVICES,
   SERVICES, LLC",SELMER,TN,38375,7316459988,jjohnston@mail.usaerospacecorp.com,,USCR533K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
XM2R297L,INTERSKY PRECISION INSTRUMENTS,"INTERSKY PRECISION AEROSPACE,
   AEROSPACE, LLC",MEMPHIS,TN,38132,9013666900,clirette@interskyaero.com,,XM2R297L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
SH4R518M,SATCO INC,,MEMPHIS,TN,38118,9013750017 EXT. 2101,ecoburn@satco-inc.com,,SH4R518M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
TDMR566X,HONEYWELL INTERNATIONAL INC,,MEMPHIS,TN,38141,9014331833,al.strouse@honeywell.com,,TDMR566X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
TH4R544M,FLOATS AND FUEL CELLS,,MEMPHIS,TN,38118,9018427110,bkouba@ffcfuelcells.com,,TH4R544M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
V0RR239Y,AEROLAB AVIATION SERVICES INC,,MCKENZIE,TN,38201,9136804169,robert@aerolabaviation.com,,V0RR239Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
8LGR867C,LEGACY AEROSPACE LLC,,MCKENZIE,TN,38201,9578304820,albertoseggato14@gmail.com,,8LGR867C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
GLNR292K,AMG & ASSOCIATES,,SMYRNA,TN,37167,6154597280,amgassoc@bellsouth.net,,GLNR292K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
1ORR139B,"RSM HOLDING, LLC",,NASHVILLE,TN,37214,9312733205,corey.gillard@airlinems.com,,1ORR139B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
QTFR573L,TENNESSEE AIRCRAFT COMPANY INC,,MT. JULIET,TN,37122,6157585005,curtramon@tennairco.com,,QTFR573L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
FKFR930D,BELL TEXTRON INC,,PINEY FLATS,TN,37686,4233913801,dvanfleet@bellflight.com,,FKFR930D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
FTSR572S,FAST TURN AVIATION LLC,,BARTLETT,TN,38134,9012621294,faa@fastturnaviation.com,,FTSR572S,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
CGTR466X,TEAM AEROSPACE INC,,ANTIOCH,TN,37013,6157932187,graeme@teamaerospace.com,,CGTR466X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
1MBR176B,"EMBRAER AIRCRAFT MAINTENANCE SERVICES, LLC","EMBRAER AIRCRAFT MAINTENANCE
   MAINTENANCE SERVICES, INC.",NASHVILLE,TN,37217,6153672100,jbailey@embraer.com,,1MBR176B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
T81R667Y,"T-AEROSPACE, LLC",,COLLIERVILLE,TN,38017,9549146777,jsabo@adpma.com,,T81R667Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
TPRR665E,TRU-PRECISION COMPONENT REPAIR,,PINEY FLATS,TN,37686,9549146777,jsabo@adpma.com,,TPRR665E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
FEXR602E,FEDERAL EXPRESS,,MEMPHIS,TN,38118,9012240606,larry.bradbury@fedex.com,,FEXR602E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
VXAR607E,"VORTEX AVIATION, LLC",V1 AERO,MEMPHIS,TN,38132,9013717244,mcumer@v1-aero.com,,VXAR607E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
X2ER927J,"BATTERY SHOP, LLC",,MT JULIET,TN,37122,6157547700,pregan@batteryshop.com,,X2ER927J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
OCKR173L,HANCOCK ENTERPRISES INC,,HERMITAGE,TN,37076,6153910606,rrhancock@hancockenterprises.com,,OCKR173L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
21TR987Y,TUNICA AIR GROUP LLC,"FT AIR, LLC",MEMPHIS,TN,38116,9013969707,barrybaker@ftair.us,,21TR987Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
1MYD828C,"JET ACCESS MAINTENANCE, LLC",,GALLATIN,TN,37066,3172936935,sdillon@flyja.com,,1MYD828C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
PA6R700E,PATRIOT AVIONICS LLC,,SHELBYVILLE,TN,37160,,info@patriotavionicstn.com,,PA6R700E,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
VLRR382E,VOLAR LLC,,LEBANON,TN,37087,6156224736,fly@flyvolar.com,,VLRR382E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tn,2026-03-09,no,,
