3601-56,LIFT COMPUTER,4,,
101-380005-41,LIFT COMPUTER (VPN 3601-56),2,,
101-380005-9,LIFT TRANSDUCER,3,,
3701-2,LIFT TRANSDUCER,2,,
5100CW28B,LIGHT,2,,
A-8970-B2-327,LIGHT,0.5,,
A8970B2-327,LIGHT,0.5,,
2565-1,LIGHT ASSEM (READING),1,,
100-384118-25,LIGHT ASSEMBLY,2,,
30-1095-13,LIGHT ASSEMBLY,1,,
30-1095-14,LIGHT ASSEMBLY,1,,
101-322012-1,LIGHT ASSEMBLY - PWB  FUEL CONTROL LWR,2,,
6900080-000,LIGHT ASSEMBLY (WITH VELCRO),1,,
90-320114-1,LIGHT ASSEMBLY RH OUTBOARD SUB PANEL,2,,
101-361159-5,LIGHT ASSEM-STROBE/NAV UPPER EMPENNAGE,1,,
100-384118-23,LIGHT ASSY,2,,
100-384118-24,LIGHT ASSY,2,,
100-384118-26,LIGHT ASSY,2,,
90033-6,LIGHT ASSY,2,,
101-360020-17,LIGHT ASSY ROTATING     BEACON UPPER,1,,
A775EXP28-35,LIGHT ASSY28VT35WT,1,,
303X,LIGHT BULB,0.5,,
A-7079B-24,LIGHT BULB,0.3,,
A708-28,LIGHT BULB HALOGEN,1,,
101-320284-1,LIGHT PANEL ASSEM LH    INBD-SUB PANEL,2,,
3103775-01,LINER,10,,
101-530398-1,LINER - TOILET INSTL -  AFT COMPT,1,,
101-820064-1,LINK ASSEM,1,,
101-910197-23,LINK ASSEM,1,,
115-810075,LINK ASSEM,0.8,,
50-820102-16,LINK ASSEMBLY,4,,
101-810019-7,LINK ASSEMBLY  DOOR ACTUATOR,1,,
101-910026-155,LINK ASSEMBLY - INERTIA CONTROL,1.7,,
101-820064-6007,LINK ASSEMBLY NOSE  GEAR STEERING,1,,
101-810205-1,LINK ASSEMBLY-DOOR ACTIVATOR,2,,
101-820014-1,LINK ASSEM-NOSE GR      STEERING IDLER,4,,
101-820064-5,LINK ASSEM-STEERIN      NOSE LANDING GEA,2,,
101-910026-205,LINK ASSY-INERTIAL      SEPERATOR CONTRO,2.5,,
101-521030-1,LINK-FLAP SAFETY SWITCH,1.5,,
130-430058-1,LINK-HANDRAIL AIRSTAIR DOOR,1,,
99-388007-3,LIQUID LEVEL SENSOR,3,,
100-384118-13,LIT ASY ST NV&RECG,2,,
100-384118-14,LIT ASY ST NV&RECG,2,,
1202-300,LITE TRAY N/S SIGN,1,,
101-384106-5,LOADMETER,1,,
LD3410E163-09422,LOCK,0.5,,
101-384258-43,LOCKSET HANDLE ASSEMBLY,1.5,,
622-2363-001,LOOP  SENSE ANTENNA (ANT60A),1,,
101-530531-25,MAGNET,0.3,,
213181,MAGNETIC PICKUP,2,,
A2049SM,MAGNETIC SHIELD,2,,
501-1826-01,MAGNETOMETER (MAG-3000A),2,,
19004-10-01,MAGNETOMETER (ST19004-10-01),2.5,,
101-388014-1,MAIN GEAR ACTUATOR,8,,
50-810334,MAIN LDG GR ROLLER,1,,
101-500081-1,MANIFOLD ASSY AIR DATA,4,,
90-380001-33,MASTER CYLINDER,2.5,,
116069-01,MATTE BRUSH CHROME MYLAR TAPE 7/16,0.01,,
90-380028-7,MAX ALLOWABLE AIRSPEED INDICATOR,2,,
1131325,METERIC COMPRESSOR,4,,
903-1341,MICROPHONE,2,,
130-364090-5,MODDULE ASSEMBLY-AIR COND. CONT.,1,,
3E2090-1,MODULAR BRUSH ASSY,2,,
LMD6008P,MODULE,2,,
LMD7111P,MODULE,2.5,,
LMD7113P,MODULE,2,,
101-364326-3,MODULE ASSEM,2,,
101-364584-5,MODULE ASSEM BATTERY MONITOR,2,,
101-364572-21,MODULE ASSEM ICE V      SENSE & NI SPEED,1,,
130-364090-1,MODULE ASSEM N1         SPEED & ICE VANE,1,,
101-364326-9,MODULE ASSEM-ANNUN      CONTROL,1,,
101-364578-1,MODULE ASSEM-ANNUN      CONTROL,2,,
101-364210-11,MODULE ASSEM-BATTE      CHARGE DETECTOR,3,,
101-364210-17,MODULE ASSEM-BATTE      CHARGE DETECTOR,1,,
101-364572-25,MODULE ASSEMBLY,1,,
101-364582-25,MODULE ASSEMBLY -  ADVISORY LIGHT TEST,1,,
101-364578-7,MODULE ASSEMBLY -  ANNUNCIATOR CONT,1,,
130-364125-7,MODULE ASSEMBLY - AMBIENT AIR &,1,,
130-364076-5,MODULE ASSEMBLY - ANNUNCIATOR,2,,
101-364578-11,MODULE ASSEMBLY - ANNUNCIATOR CONT,1,,
117-364059-1,MODULE ASSEMBLY - FUEL TRANSFER,1,,
117-364059-5,MODULE ASSEMBLY - FUEL TRANSFER,3,,
130-364125-9,MODULE ASSEMBLY AMBIENT AIR &,1,,
101-364668-5,MODULE ASSEMBLY-FUEL TRANSFER,1,,
101-364086-7,MODULE ASSEM-FUEL       TRANSFER SYSTEM,1,,
101-364572-3,MODULE ASSEM-ICE VANE   SPEED & BATTERY,1,,
101-364170-11,MODULE ASSEM-SENSE LOW  PITCH & ICE VANE,2,,
101-364092-21,MODULE ASSEM-TIME DELAY ANNUNCIATOR ADVI,1,,
101-364584-1,MODULE ASSY,0.5,,
101-364580-1,MODULE ASSY-ANNUNCIATOR FAULT DETECTION,1,,
101-364580-11,MODULE ASSY-ANNUNCIATOR FAULT DETECTION,3,,
101-364387-7,MOISTURE SHIELD FUEL CONTROL PANEL,1,,
100-384040-3,MOTOR,3,,
ES61136-2,MOTOR,2,,
A-6458,MOTOR  FLASHER UNITS & ROTATING LIGHTS,2,,
58-380090-0007,MOTOR - LANDING GEAR RETRACT,1.5,,
17200-382,MOTOR  PUMP,1,,
A6458,MOTOR  REF BMTX,1,,
115-380002-5,MOTOR /LANDING GEAR RETRACT/,8,,
100-524073-3,MOTOR AND GEARASSY,3,,
100-524073-1,MOTOR AND GEARBOX ASSY-FLAP DRIVE,3,,
50-380071,MOTOR ASSY,7,,
101-384165-1,MOTOR ASSY-WINDSHIELD WIPER,8,,
571302,MOTOR HYD PWR PACK,2,,
A6531,MOTOR ROTATING,1.5,,
24002-2,MOTOR W/3AC TY CON,5,,
50-389133-15,MOUNT (ENGINE),2,,
117-910057-15,MOUNTING ASSEMBLY,4,,
5725 KIT,MTR & PUMP ASY L/S,1,,
DSR468-16,N/W BAL.WEIGHT BOL,1,,
1999,NAV LIGHT BULB,0.3,,
203529-2,NAV LIGHT BULB,0.3,,
100-384125-3,NAV VERT STAB ANTENNA,2,,
101-410095-29,NOSE CONE ASSEMBLY,8,,
112-380022-17,NOSE GEAR ACTUATOR,6,,
50-820023-8,NOSE GEAR SPACER,8,,
101-820020-603,NOSE LANDING GEAR - LESS WHEEL & TIRE,5,,
101-820020-615,NOSE LANDING GEAR  WITH WHEEL AND TIRE,8,,
27700-4,NOZZLE,4,,
3019424,NOZZLE,1,,
3033492,NOZZLE,5,,
101450-11952,NTER POINTER ENCODING ALTIM,4,,
22605-03,NUT SAFETY OUTLET,0.5,,
681201-1,OAT PROBE ASSEMBLY,1,,
101-384199-3,OAT PROCESSOR,2.5,,
101-8002-59,OBD WHL H5002464-2,2,,
100-389015-5,OIL COOLER,2,,
3033315,OIL FILTER,0.5,,
3031026,OIL FILTER COVER,1,,
3059258-01,OIL FILTER ELEMENT,0.5,,
3070976-01,OIL FILTER ELEMENT,1,,
101-389023-5,OIL PRESSURE TRANSDUCER,1,,
101-389023-7,OIL PRESSURE TRANSDUCER,1,,
101-384122-7,OIL TEMP & PRESSURE INDICATOR,1,,
MS9387-04,O-RING,2,,
MS28778-4,O-RING  PREFORMED,0.2,,
103648-4,OUTFLOW/SAFETY VALVE,2,,
103648-5,OUTFLOW/SAFETY VALVE,2,,
103648-7,OUTFLOW/SAFETY VALVE-CABIN PRESSURIZATIO,2,,
101-384211-1,OUTLET VALVE,1,,
122-384003-1,OUTSIDE AIR TEMP SENSOR,10,,
101-389000-3,OVERSPEED GOVERNOR,1,,
101-389000-5,OVERSPEED GOVERNOR,3,,
800438-14,OXYGEN CAPILLARY LINE ASSEMBLY,4,,
101-384033-3,OXYGEN CYLINDER      *RA*,4.5,,
101-384200-1,OXYGEN CYLINDER ASSY 22 CU FT*RA,2,,
101-384200-5,OXYGEN CYLINDER ASSY 77 CU FT *RA,3.5,,
99-384042-1,OXYGEN GAUGE,2,,
174260-23,OXYGEN MASK,0.5,,
174151M48B48A1,OXYGEN MASK 174151,0.5,,
MC10-02-155,OXYGEN MASK ASSEMBLY  WITH HARNESS,0.5,,
101-384220-3,OXYGEN MASK ASSY,1,,
801292-01,OXYGEN REGULATOR,3,,
101-384037-1,OXYGEN VALVE-OF/ON,2,,
130-340097-1,P C BOARD ASSEMBLY AUDIO,1,,
115-389001-25,P CABLE LH,16,,
115-8001-12,PACKING,1.5,,
AS3208-05,PACKING,0.01,,
MS9386-014,PACKING,0.01,,
AS3209-113,PACKING  PREFORMED,0.01,,
68-448,PACKING - PREFORMED,2,,
MS9385-09,PACKING-PREFORMED,0.01,,
MS9386-015,PACKING-PREFORMED,0.01,,
MS9386-126,PACKING-PREFORMED,0.01,,
101-530651-7,PAD,1,,
101-530651-23,PAD-VISOR ASSY-         SUN,1.5,,
101-920061-7,PAN-ANTI-SIPHON ASSEM   FUEL FILLER,7,,
50-534552-203,PANEL - UPHOLSTERY INSTALLATION-MAIN ACC,2,,
101-029323-607,PANEL ASSEMBLY,1.5,,
101-364958-0001,PANEL ASSEMBLY,1,,
101-420070-11,PANEL ASSEMBLY - FLOORBOARD COCKPIT,2,,
101-530362-3,PANEL ASSEMBLY (BREAKDOWN),1,,
101-364528-3,PANEL ASSEMBLY-AIRSTAIR  DOOR,1,,
132716-3,PANEL ASSEMBLY-EDGE LIGHTED RADIO CALL,1,,
101-384261-0001,PANEL ASSEMBLY-ELECTRO,1,,
101-384262-0001,PANEL ASSEMBLY-ELECTRO,1,,
101-384263-0001,PANEL ASSEMBLY-ELECTRO,1,,
101-384266-0001,PANEL ASSEMBLY-ELECTRO,1.5,,
101-384268-0001,PANEL ASSEMBLY-ELECTRO,1,,
101-384269-0001,PANEL ASSEMBLY-ELECTRO,1,,
130-384015-0003,PANEL ASSEMBLY-ELECTRO,1,,
101-530165-3,PANEL ASSEMBLY-UPHOL INSTALPEDESTAL,1,,
101-364112-605,PANEL ASSEM-TRIM MOTOR  CONTROL,3,,
100-530168-67,PANEL ASSEM-WINDOW INNER,1,,
130-384021-0001,PANEL ASSY-ELECTROLUMINESCENT CIRCUIT BR,1,,
130-384014-0001,PANEL ASSY-ELECTROLUMINESCENT INBD SUBPA,1,,
50-534552-205,PANEL-UPHOLSTERY INSTALLATION-MAIN ACCES,2.5,,
50-534552-207,PANEL-UPHOLSTERY INSTALLATION-MAIN ACCES,2,,
101-530884-1,PANE-WINDOW PANE INNER COCKPIT,1,,
101-920072-13,PAN-VENT TIP TANK,3,,
90-530130-39,PARTITION ASSEMBLY,1,,
489-58,PARTS KIT - BRAKE CONVERSION,4,,
A6914-1024-1,PATCH KIT,0.5,,
300-1753-1,PC BOARD ASSEMBLY,2,,
130-340095-1,PC BOARD ASSEMBLY-COMPONENT,1,,
101-361096-1,PC BOARD ASSEMBLY-EXTERNAL POWER LIGHT,1,,
BB052001PL,PHASE 1 OP INSP,2,,
BB052002PL,PHASE 2 OP INSP,2.1,,
BB052003PL,PHASE 3 OP INSP,2,,
BB052004PL,PHASE 4 OP INSP,2.1,,
1680-628,PICK UP,2,,
1680628,PICK UP,2,,
260-1023-29,PIN  POP-UP,1,,
50-430043-393,PIN-DOOR ASSEMBLY MAIN ACCESS,1,,
101-810011-1,PISTON & AXLE ASSEM,5,,
50-820020,PISTON ASSEMBLY,1,,
PH502-3,PITOT TUBE,1,,
50-384040-3,PITOT TUBE L.H.,1,,
50-384040-5,PITOT TUBE RH,3,,
117-910060-13,PIVOT PLATE,2,,
BB052167PL,PL COMPLETE INSP,8,,
BB055020PL,PL COMPLETE INSP,2.41,,
BB052169PL,PL SPEC. ESIS CAP TEST,4,,
BB052168PL,PL SPEC.ESIS PERIODIC,1,,
100-820014,PLACARD,0.5,,
115098-5,PLACRD BEECHCRAFT,1,,
50-430174-7,PLATE,0.75,,
50-910482-5,PLATE,0.5,,
101-910075-1,PLATE  AIR INLET  UPPER,0.6,,
50-430174-3,PLATE  CABIN DOOR INSPECTION,1,,
100-430085-1,PLATE - DOOR PLACARD-   MAIN ACCESS,0.4,,
50-910482-3,PLATE - ENGINE OIL SERVICE INSTRUCTION,0.5,,
101-8002-17,PLATE ASSY (SEE MM DESIGN 2 NOTES),1,,
50-430174,PLATE INSTL,0.5,,
50-910033-3,PLATE-COWLING FASTNER WEAR,1,,
101-514180-1,PLATE-INST,0.5,,
101-384083-1,PLATE-INSTRUCTION  CHAIR AND SHOULDER HA,0.5,,
101-550323-603,PLENUM ASSEMBLY,10,,
101-590107-1,PLUG - BLEED AIR INTAKE SCOOP,1,,
101-380013-3,PNEUMOSTAT,1,,
APVL-251411-1-F,POLARIZED WINDOW - FIXED,2,,
APVL-251411-1-F-1,POLARIZED WINDOW - FIXED,2,,
APVL-251411-3-R,POLARIZED WINDOW (ROTATING),1,,
251411-1,POLARIZED WINDOW PANE /HNIR-27/,3,,
251411-3,POLARIZED WINDOW PANE /HNVL-36/,3,,
APVL-251411-3-R-1,POLARIZING WINDOW,1,,
30-1480-1,POSITION LIGHT,1,,
26080,POTENTIOMETER,2,,
CM41172,POTENTIOMETER,1.5,,
CM42873,POTENTIOMETER,4,,
CM39569,POTENTIOMETER 500 OHM,1,,
101-389035-11,POWER CONT CABLE,12,,
RR18,POWER CONVERTER  DC TO DC,1,,
101-388005-17,POWER PACK ASSEMBLY,10,,
101-388005-21,POWER PACK ASSEMBLY,10,,
101-388005-11,POWER PACK ASSY,10,,
101-388005-19,POWER PACK ASSY,10,,
60-1750-3,POWER SUPPLY,3.5,,
LT-55(C),POWER SUPPLY  5 VOLT TRACKING,1.5,,
100-384118-21,POWER SUPPLY  LIGHT ASSEMBLY,3,,
501-1228-03,POWER SUPPLY *RA-N,2,,
58-380017-3,PRESSURE GAUGE,1,,
101-380002-11,PRESSURE SWITCH,3,,
101-384081-3,PRESSURE SWITCH,2.5,,
101-384081-5,PRESSURE SWITCH,4.5,,
101-389004-3,PRESSURE SWITCH,1.5,,
1203P0005,PRESSURE SWITCH,1,,
570383,PRESSURE SWITCH,2,,
90-380002-3,PRESSURE SWITCH,2.5,,
50-389121-1,PRESSURE SWITCH  OIL,1,,
50-389121-15,PRESSURE SWITCH  OIL,2,,
50-389121-19,PRESSURE SWITCH  OIL,2,,
50-389121-25,PRESSURE SWITCH  OIL,2,,
50-389121-3,PRESSURE SWITCH  OIL,1,,
50-389121-31,PRESSURE SWITCH  OIL,2,,
90-364022-11,PRINTED CIRCUIT BOARD   ASSEM,2,,
101-361096-3,PRINTED CIRCUIT BOARD ASSEMBLY,1,,
101-384199-5,PROBE,2.5,,
100-380006-85,PROBE  -  USE -169,5,,
100-380006-113,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-115,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-119,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-141,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-143,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-151,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-167,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-81,PROBE FUEL QUANTITY CAPACITANCE TYPE,5,,
100-380006-145,PROBE WG,5,,
3035931,PROP GOV,4,,
50-380035-5,PROP TACHOMETER,1,,
101-590015-3,PROPELLER SLING-DUST COVERS & PROP RESTR,0.5,,
101-384218-9,PULL CABLE ASSEMBLY-OXYGEN,2,,
117-910059-1,PULLEY,2,,
MS20219-2,PULLEY,1.5,,
117-910059-3,PULLEY-DRIVE FREON COMPRESSOR,2,,
50-524448-3,PUSH ROD ASSEM RUDDER   PEDAL,1.5,,
101-384172-9,QUADRANT REGULATOR,4,,
115-555025-7,QUILL SHAFT,6,,
115-555025-9,QUILL SHAFT,6,,
101-910024-620,R/H FWD LOWER COWLING,2,,
101-910025-622,R/H FWD UPPER COWL ASSEMBLY,4,,
S67-2002-14,RADIO ALTIMETER ANTENNA,2,,
101-410068-15,RADOME ASSY,1,,
PM-21,RADOME BOOT  KA,1.5,,
50-384073,RATE OF CLIMB IND,1,,
50-380045,RATE OF CLIMB INDICATOR,1,,
101-384079-1,REC DRYER,1,,
101-384079-3,REC DRYER,1,,
90-384019-3,RECEIVER - DRYER & SIGHT GAGE,6,,
101-384079-5,RECEIVER DRYER,1,,
162A8279G13,RECEPTACLE,1,,
AN3115-1,RECEPTACLE,0.6,,
30-1414-1,RECOGNITION LIGHT,1,,
01-0770453-01,RECOGNITION LIGHT ASSEMBLY PAINTED,1.5,,
01-0770453-00,RECOGNITION LIGHT ASSY  UNPAINTED,1,,
5734A2,REFRIGERATION VALVE,2,,
172010-21,REGULATOR,3.5,,
101-380027-3,REGULATOR & RELIEF VALVE ASSEMBLY,2,,
803213-02,REGULATOR O2,4,,
2H3-15,REGULATOR VALVE,3,,
109-381002-1,RELAY,1,,
50-380048-11,RELAY,1,,
50-380048-5,RELAY,1,,
6041H189,RELAY,1.5,,
6041H190,RELAY,1,,
6041H205A,RELAY,1.5,,
6041H228,RELAY,1.5,,
KC-D2A,RELAY,1,,
KC-J2A,RELAY,1,,
M5757/1-021,RELAY,4,,
M83536/32-005,RELAY,2,,
MS24166-D1,RELAY,1,,
SM200D11,RELAY,2,,
SM400D5,RELAY,6,,
X-D2N-300M,RELAY,3,,
50-380048-1,RELAY  SEALED,1,,
FC6-250,RELAY 6 POLE DOUBLE THROW,3,,
101-500038-5,RELAY ASSEMBLY AUTO TRIM,2,,
LMD-5001-P,RELAY MODULE,2.5,,
90-530034-1,RELIEF TUBE TOILET ASSEM,1,,
506-1,RELIEF VALVE,1.5,,
SM600BA10A1,REMOTE CONTROL CIRCUIT BREAKER,10,,
50-580039,RESERVOIR ASSY - BRAKES,1,,
643-38-7,RESET SWITCH,1,,
504247-403-2253,RESTRAINT SYSTEM ASSEMBLY,3,,
504247-403-2255,RESTRAINT SYSTEM ASSEMBLY  FAWN,3,,
504247-403,RESTRAINT SYSTEM ASSY,2,,
504247-404-2255,RESTRAINT SYSTEM ASSY,1,,
101-530855-1,RETAINER,1,,
50-810347,RETAINER ASSEMBLY,1,,
101-384109-13,RETAINER ASSY,1,,
130-384022-0005,REVERSIONARY PANEL,1,,
3038315,RING SEALNG EXH DU,2,,
50-430016-13,ROD - LATCH  MAIN DOOR,6,,
002-381003-5,ROD END,2,,
115-555026-15,ROD END BELT TIGHT COMPRESSOR,1,,
50-440049-7,ROLLER ASSEM,2,,
101-430032-7,ROLLER ASSEMBLY - MAIN ACCESS DOOR,3,,
17AS8037,ROTARY SWITCH,1,,
570357,RTRN FILTER SCREEN,2.5,,
97-524028-11,RUDDER - CABLE ASSEMBLY,8,,
101-630000-613,RUDDER ASSEMBLY,12,,
VP400KHAC,SAFT B-CELL**RA***,1,,
101-910049-125,SCREEN,4.5,,
939135,SCREEN,2.5,,
ST3385-02,SCREW,0.01,,
MS24694-S4,SCREW  MACHINE  FLAT CSK HEAD 100 DEGREE,0.01,,
AN525-10R6,SCREW  MACHINE  WASHER HEAD,0.01,,
002-430008-411,SEAL,2,,
101-420126-1,SEAL,3,,
131726-3,SEAL,1,,
3016576,SEAL,1.5,,
3022375,SEAL,2,,
3022376,SEAL,2,,
3022454,SEAL,16,,
50-300011-39,SEAL,0.3,,
CCA-1319,SEAL,0.5,,
S-3760,SEAL,2,,
5011064,SEAL - BEARING  WHEEL,1,,
101-384139-5,SEAL - CABIN WINDOW,8,,
50-430061-3,SEAL  DOOR,1.5,,
101-420209-0001,SEAL - STORM WINDOW,3,,
130335-1,SEAL - TAB CABLE AIR,2,,
101-120100-1,SEAL ASSEM-L E AIR      EXHAUST DUCT,1,,
50-430061-27,SEAL ASSY  DOOR,2,,
101-910049-85,SEAL LOWER AFT COWLING,2,,
115-430000-101,SEAL UPPER FUSELAGE,3,,
PR1425B 1/2,SEALANT 6OZ TUBE*RA-T,1,,
PR1425B2 QT KIT,SEALANT**RA-T,1,,
PR1425B1/2 PT,SEALANT*RA-N,1,,
101-910097-1,SEAL-BLEED AIR ENGINE,1,,
101-384246-1,SEAL-CARGO TEAR DROP STORM & COCKPIT WIN,8,,
101-384246-5,SEAL-CARGO TEAR DROP STORM & COCKPT WIND,12,,
50-410015-121,SEAL-NOSE DOOR COMPT,2,,
50-430182-5,SEAL-THRESHOLD AIR      STAIR DOOR,3,,
190-1057-3,SEAT BACK EMBLEM ASSEMBLY,2,,
128-380071-17,SEAT BELT RETRACTOR ASSY,2,,
101-420119-1,SEAT TRACK,2,,
97-430022-99,SEAT TRACK CABIN RIGHT  SIDE,10,,
99-384012,SELF LUMINOUS MARKER *RA*,1,,
AYLF50304,SENSE ELEMENT,1.5,,
101-364179-1,SENSOR ASSEMBLY - AMBIENT LIGHT,1.5,,
101-361143-1,SENSOR ASSEMBLY-OVERCURRENT HALL EFFECT,2,,
101-388008-3,SERVICE VALVE,4,,
1900-7 4-1,SERVO,3.5,,
101-524973-1,SERVO ASSEMBLY - RUDDER BOOST,2,,
117-910058-5,SHAFT,2,,
101-910026-195,SHAFT ASSEMBLY CONTROL INSTL,3,,
101-910026-61,SHAFT ASSEM-CONTROL     INSTL,3,,
101-530651-13,SHAFT ASSY SUNVISR,1.5,,
101-910026-197,SHAFT ASSY-CONTROL INSTL,3,,
3119920-01,SHEATH,2,,
3019491,SHEATH -135 -21,0.5,,
3102233-01,SHEATH FUEL NOZZLE,1,,
101-620039-25,SHELL ASSEMBLY-FAIRING  HORIZ & VERT STA,8,,
101-910079-3,SHIELD,0.5,,
101-910202-1,SHIELD,1,,
101-910128-3,SHIELD ASSY - AFT UPR,4,,
101-910025-117,SHIELD COWLING - COWLING ASSY - FWD UPPR,1,,
101-910079-1,SHIELD-FIRE DETECTOR    ENGINE,0.5,,
101-430058-5,SHIELD-ROTATING BEACON,1,,
169-380029-7,SHIMMY DAMPER,1,,
115-820066-3,SHOCK ABSORBER,6,,
101-820074-1,SHOCK ABSORBER FORK & AXLE ASSEMBLY,3,,
504247-207-2850,SHOULDER HARNESS (METRO GREY),1,,
101-530764-1,SHROUD - FLUORSCENT LIGHT,1,,
101-531023-7,SIDE COVER - SEAT  CREW,1,,
101-430205-5,SKIN,80,,
50-110028-703,SKIN ASSEMBLY,30,,
50-110028-31,SKIN WING TE FLAP LOWER,20,,
50-110028-17,SKIN-OUTBD WING T E FLAPUPPER,20,,
115-8001-14,SLEEVE,1,,
C203-925,SLIDE 15,1.5,,
D40260,SLIP RING ASSY,7.5,,
4E2674-2,SLIP RING S/N,2,,
KINGAIR200-8LH,SN1096-ON,6,,
KINGAIR200-8RH,SN1096-ON,6,,
123554,SNUBBER,1,,
AE95993H,SOCKET,1,,
1260470-3,SOFT START MODULE,3,,
1260470-7,SOFT START MODULE,3,,
189894-001,SOLENOID,2,,
101-380018-5,SOLENOID VALVE,2,,
717 SOLENOID,SOLENOID VALVE,2.5,,
100-389020-1,SOLENOID VALVE *RA,2,,
3012928,SPACER,0.5,,
101-530836-17,SPACER-CARPET INSTALLATION-COCKPIT& CABI,0.3,,
50-820088,SPACER-NOSE WHEEL,1,,
101-410095-31,SPARES CONE ASSEMBLY,10,,
TS106,SPEAKER,0.5,,
101-343081-1,SPEAKER ASSEMBLY - CABIN,2,,
190-1010-1,SPIGOT ASSY,1,,
D5210P,SPINNER,1.5,,
100-530350-47,SPRING,0.8,,
111504-YD0800-2,SPRING,0.8,,
627495 SPRING,SPRING,1,,
101-430337-1,SPRING - AIRSTAIR DOOR  SWITCH,2.5,,
100942AG0206-136,SPRING  EXTENSION,0.5,,
101-430275-1,SPRING  TORSION,1,,
50-440012-380,SPRING MAIN ACCESS DOOR,1.5,,
101-530349-9,SPRING STOP-VISOR INSTALLATION SUN,0.5,,
50-430043-1173,SPRING-DOOR INSTL MAIN ACCESS AIR STAIR,1,,
50-524478-15,SPRING-PROP DETENT & THROTTLE SWITCH,1,,
13083-5,SQUIBB**RA**FIREMARSHALL,2,,
96-950004-151,STACK TUBE ASSEMBLY - EXHAUST SYSTEM,3,,
96-950004-159,STACK TUBE ASSEMBLY - EXHAUST SYSTEM,3,,
101-361022-613,STALL WARNING PANEL,1,,
101-389007-1,STARTER GENERATOR,3,,
23048-016,STARTER GENERATOR,2.5,,
23085-001,STARTER/GENERATOR,2,,
SS50,STATIC INVERTER,1,,
MCOC28926-651,STEP ASSEMBLY WITH LIGHT,3,,
50-430040-51,STEP ASSEMBLY-DOOR ASSEMBLY MAIN ACCESS,2,,
101-910024-67,STIFFENER-FWD LWR COWLING,3,,
101-910025-5 U,STIFFENER-FWD UPPER COWL,6,,
101-531197-7,STOP,1,,
414-180657-3,STOP,1,,
101-530651-11,STOP ASSY SUNVISOR,1,,
50-420083-35,STOP-STORM WINDOW,1,,
101-420080-1,STORM WINDOW,2,,
101-420080-2,STORM WINDOW,2,,
101-420080-5,STORM WINDOW (DRILLED),2,,
101-420080-6,STORM WINDOW (DRILLED),2,,
101-420080-7,STORM WINDOW (UNDRILLED),4,,
101-420080-8,STORM WINDOW (UNDRILLED),4,,
101-420122-603,STORM WINDOW ASSEMBLY - CREW ENCLOSURE,1.7,,
101-420122-604,STORM WINDOW ASSEMBLY - CREW ENCLOSURE,1.7,,
101-420122-609,STORM WINDOW ASSEMBLY - CREW ENCLOSURE,2,,
101-420122-610,STORM WINDOW ASSEMBLY - CREW ENCLOSURE,1.7,,
50-420083-601,STORM WINDOW ASSEM-CREW ENCL,4,,
99-580109-1,STOW CLIP,0.5,,
101-530709-1,STOWAGE TRAY JEPPESEN MANUAL,1,,
101-5041-1 S,STRESS FREE WINDSHIELD INSTL - KIT,8,,
101-5041-3 S,STRESS FREE WINDSHIELD INSTL - KIT,12,,
130-430001-62,STRINGER-LWR CABIN,30,,
130-430001-64,STRINGER-LWR CABIN,30,,
000-110105-71,STRIP-SEAL-CANT W.S.    99.616 LEADING E,10,,
000-110105-72,STRIP-SEAL-CANT W.S.    99.616 LEADING E,10,,
01-0790028-01,STROBE LIGHT,1.5,,
30-1331-3,STROBE LIGHT,1,,
30-1331-5,STROBE LIGHT,2,,
01-0790029-03,STROBE LIGHT ASSEMBLY,2,,
30-1329-5M,STROBE RED W/P&R,1,,
A500ASP-V-28,STROBE/NAV LIGHT,2,,
A500SP28,STROBE/NAV LIGHT,2.5,,
01-0770024-25,STROBE/NAVLIGHT,2,,
101-384133-1,SUCTION GAUGE,1.5,,
101-531228-16,SUNVISOR ASSEMBLY,1,,
101-531228-15,SUNVISOR ASSY,1.5,,
101-580273-9,SUPPORT,1.5,,
101-514177-5,SUPPORT ASSEM OUTS HANDLE AIRSTAIR,3,,
101-531438-6009,SUPPORT ASSEM.          ARMREST STOWABLE,2,,
90-530144-7,SUPPORT ASSEMBLY,0.5,,
101-530349-3,SUPPORT ASSEMBLY-SUN VISOR INSTALLATION,1,,
101-810016-1,SUPPORT DOOR ACTUA,1,,
B5457,SUPPORT SPINNER,0.4,,
50-820229-1,SUPPT ASSEM-NOSE G,6,,
100-381006-1,SWITCH,2,,
101HS1,SWITCH,2,,
1322ZMK3,SWITCH,6,,
13AT4S,SWITCH,1.5,,
1TP1-2,SWITCH,0.5,,
30-1,SWITCH,1,,
444EN49-6,SWITCH,4,,
45AS48008-015,SWITCH,3,,
50-384086-1,SWITCH,2.5,,
601-4300,SWITCH,1,,
7401TZQE,SWITCH,2,,
BZ2RQ181A2,SWITCH,1,,
BZ7RW82255518T,SWITCH,2,,
